body_pos_x,body_pos_y,body_pos_z,body_quat_w,body_quat_x,body_quat_y,body_quat_z,joint_pos_00,joint_pos_01,joint_pos_02,joint_pos_03,joint_pos_04,joint_pos_05,joint_pos_06,joint_pos_07,joint_pos_08,joint_pos_09,joint_pos_10,joint_pos_11,joint_pos_12,joint_pos_13,joint_pos_14,joint_pos_15,joint_pos_16,joint_pos_17,joint_pos_18,joint_pos_19,joint_pos_20,joint_pos_21,joint_pos_22,joint_pos_23,joint_pos_24,joint_pos_25,joint_pos_26,joint_vel_00,joint_vel_01,joint_vel_02,joint_vel_03,joint_vel_04,joint_vel_05,joint_vel_06,joint_vel_07,joint_vel_08,joint_vel_09,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26
2.035256,0.054809,1.442926,0.997792,0.008814,0.027099,-0.059985,-0.044111,0.046264,-0.513951,0.828906,-0.371443,0.028283,-0.061797,0.151863,-0.272676,0.776729,-0.554325,0.040895,0.000000,0.140370,-0.009810,-0.001976,-0.354057,0.000125,-0.000416,0.000985,0.112023,-0.009549,-0.000679,-0.382344,-0.000037,0.000224,0.000468,0.105547,0.205281,0.325498,0.162180,-0.330935,0.010431,0.073329,-0.124135,-0.445981,0.585856,-0.000669,0.075973,0.000000,-0.091569,0.025935,0.005329,0.004329,-0.000039,0.000620,0.000193,0.092062,0.040319,0.002621,0.180588,-0.000123,0.000591,0.000509
2.035256,0.054809,1.442926,0.997821,0.007590,0.025475,-0.060386,-0.041914,0.050537,-0.507176,0.832282,-0.378332,0.028500,-0.060271,0.149279,-0.281960,0.788925,-0.554339,0.042477,0.000000,0.138464,-0.009270,-0.001865,-0.353967,0.000125,-0.000403,0.000989,0.113939,-0.008710,-0.000625,-0.378585,-0.000040,0.000237,0.000479,0.113588,0.220922,0.350296,0.174536,-0.356150,0.011225,0.078916,-0.133593,-0.479960,0.630495,-0.000721,0.081762,0.000000,-0.098546,0.027911,0.005735,0.004660,-0.000042,0.000667,0.000208,0.099076,0.043391,0.002820,0.194348,-0.000132,0.000636,0.000548
2.035256,0.054809,1.442926,0.997847,0.006282,0.023740,-0.060814,-0.039568,0.055101,-0.499940,0.835887,-0.385689,0.028732,-0.058641,0.146519,-0.291875,0.801949,-0.554354,0.044166,0.000000,0.136428,-0.008693,-0.001746,-0.353871,0.000124,-0.000389,0.000993,0.115986,-0.007814,-0.000567,-0.374571,-0.000043,0.000250,0.000490,0.120484,0.234333,0.371562,0.185134,-0.377772,0.011907,0.083707,-0.141704,-0.509099,0.668772,-0.000764,0.086725,0.000000,-0.104528,0.029605,0.006083,0.004942,-0.000044,0.000707,0.000221,0.105091,0.046025,0.002991,0.206146,-0.000141,0.000674,0.000581
2.035256,0.054809,1.442926,0.997869,0.004904,0.021910,-0.061265,-0.037095,0.059911,-0.492313,0.839687,-0.393443,0.028977,-0.056923,0.143611,-0.302324,0.815676,-0.554369,0.045946,0.000000,0.134283,-0.008086,-0.001621,-0.353770,0.000123,-0.000374,0.000998,0.118143,-0.006869,-0.000505,-0.370339,-0.000046,0.000264,0.000502,0.126238,0.245524,0.389308,0.193976,-0.395814,0.012476,0.087704,-0.148471,-0.533412,0.700708,-0.000800,0.090867,0.000000,-0.109520,0.031019,0.006374,0.005177,-0.000046,0.000741,0.000231,0.110110,0.048223,0.003134,0.215991,-0.000147,0.000707,0.000609
2.035256,0.054809,1.442926,0.997886,0.003467,0.020004,-0.061735,-0.034518,0.064922,-0.484367,0.843646,-0.401522,0.029231,-0.055133,0.140581,-0.313211,0.829978,-0.554386,0.047800,0.000000,0.132047,-0.007453,-0.001491,-0.353664,0.000122,-0.000359,0.001002,0.120390,-0.005885,-0.000441,-0.365931,-0.000049,0.000278,0.000514,0.130836,0.254466,0.403487,0.201039,-0.410229,0.012930,0.090898,-0.153878,-0.552838,0.726227,-0.000830,0.094176,0.000000,-0.113509,0.032149,0.006606,0.005366,-0.000048,0.000768,0.000239,0.114120,0.049979,0.003248,0.223857,-0.000153,0.000732,0.000631
2.035256,0.054809,1.442926,0.997898,0.001986,0.018039,-0.062219,-0.031861,0.070089,-0.476174,0.847729,-0.409852,0.029494,-0.053287,0.137456,-0.324438,0.844725,-0.554403,0.049713,0.000000,0.129742,-0.006800,-0.001357,-0.353555,0.000121,-0.000344,0.001007,0.122707,-0.004870,-0.000375,-0.361385,-0.000052,0.000293,0.000527,0.134276,0.261157,0.414095,0.206324,-0.421014,0.013270,0.093289,-0.157924,-0.567373,0.745323,-0.000852,0.096652,0.000000,-0.116493,0.032994,0.006779,0.005507,-0.000049,0.000788,0.000246,0.117120,0.051293,0.003334,0.229743,-0.000157,0.000752,0.000648
2.035256,0.054809,1.442926,0.997903,0.000473,0.016031,-0.062713,-0.029147,0.075368,-0.467803,0.851899,-0.418362,0.029762,-0.051401,0.134264,-0.335906,0.859790,-0.554420,0.051667,0.000000,0.127388,-0.006133,-0.001220,-0.353444,0.000120,-0.000328,0.001012,0.125075,-0.003833,-0.000308,-0.356741,-0.000055,0.000308,0.000540,0.136579,0.265636,0.421197,0.209863,-0.428235,0.013497,0.094888,-0.160633,-0.577104,0.758106,-0.000866,0.098310,0.000000,-0.118491,0.033560,0.006896,0.005602,-0.000050,0.000802,0.000250,0.119129,0.052173,0.003391,0.233682,-0.000159,0.000765,0.000659
2.035256,0.054809,1.442926,0.997901,-0.001060,0.013996,-0.063213,-0.026398,0.080715,-0.459326,0.856123,-0.426982,0.030034,-0.049491,0.131030,-0.347522,0.875049,-0.554437,0.053645,0.000000,0.125003,-0.005457,-0.001081,-0.353331,0.000119,-0.000312,0.001017,0.127473,-0.002783,-0.000240,-0.352038,-0.000058,0.000324,0.000554,0.137728,0.267871,0.424741,0.211629,-0.431839,0.013611,0.095687,-0.161984,-0.581961,0.764483,-0.000873,0.099137,0.000000,-0.119488,0.033843,0.006954,0.005648,-0.000051,0.000809,0.000252,0.120131,0.052612,0.003420,0.235648,-0.000161,0.000771,0.000665
2.035256,0.054809,1.442926,0.997893,-0.002599,0.011954,-0.063714,-0.023638,0.086083,-0.450814,0.860364,-0.435636,0.030307,-0.047574,0.127784,-0.359184,0.890370,-0.554455,0.055632,0.000000,0.122608,-0.004779,-0.000942,-0.353218,0.000118,-0.000295,0.001022,0.129880,-0.001728,-0.000171,-0.347315,-0.000061,0.000339,0.000567,0.137724,0.267863,0.424729,0.211623,-0.431825,0.013611,0.095684,-0.161979,-0.581943,0.764462,-0.000873,0.099134,0.000000,-0.119484,0.033842,0.006954,0.005649,-0.000051,0.000809,0.000252,0.120128,0.052610,0.003419,0.235643,-0.000161,0.000771,0.000665
2.035256,0.054809,1.442926,0.997878,-0.004131,0.009920,-0.064213,-0.020889,0.091429,-0.442337,0.864588,-0.444255,0.030578,-0.045664,0.124551,-0.370799,0.905628,-0.554472,0.057611,0.000000,0.120223,-0.004104,-0.000803,-0.353105,0.000117,-0.000279,0.001027,0.132278,-0.000678,-0.000103,-0.342612,-0.000065,0.000354,0.000580,0.136583,0.265644,0.421210,0.209869,-0.428249,0.013498,0.094891,-0.160637,-0.577122,0.758129,-0.000866,0.098313,0.000000,-0.118495,0.033561,0.006896,0.005602,-0.000050,0.000802,0.000250,0.119133,0.052175,0.003391,0.233690,-0.000159,0.000765,0.000659
2.035256,0.054809,1.442926,0.997857,-0.005645,0.007911,-0.064705,-0.018175,0.096709,-0.433965,0.868759,-0.452766,0.030846,-0.043778,0.121359,-0.382269,0.920695,-0.554489,0.059565,0.000000,0.117868,-0.003437,-0.000666,-0.352994,0.000116,-0.000263,0.001032,0.134645,0.000359,-0.000036,-0.337968,-0.000068,0.000370,0.000593,0.134284,0.261173,0.414120,0.206338,-0.421041,0.013271,0.093294,-0.157934,-0.567409,0.745368,-0.000852,0.096658,0.000000,-0.116500,0.032996,0.006780,0.005507,-0.000049,0.000788,0.000246,0.117128,0.051296,0.003334,0.229757,-0.000157,0.000752,0.000648
2.035256,0.054809,1.442926,0.997830,-0.007126,0.005945,-0.065187,-0.015518,0.101876,-0.425772,0.872842,-0.461096,0.031109,-0.041932,0.118234,-0.393496,0.935442,-0.554506,0.061477,0.000000,0.115563,-0.002784,-0.000532,-0.352885,0.000115,-0.000248,0.001037,0.136963,0.001373,0.000030,-0.333422,-0.000071,0.000384,0.000606,0.130828,0.254451,0.403463,0.201027,-0.410204,0.012929,0.090893,-0.153869,-0.552806,0.726186,-0.000830,0.094171,0.000000,-0.113502,0.032147,0.006605,0.005365,-0.000048,0.000768,0.000239,0.114113,0.049976,0.003248,0.223844,-0.000153,0.000732,0.000631
2.035256,0.054809,1.442926,0.997798,-0.008562,0.004038,-0.065653,-0.012942,0.106887,-0.417827,0.876800,-0.469174,0.031364,-0.040142,0.115204,-0.404382,0.949742,-0.554523,0.063331,0.000000,0.113328,-0.002151,-0.000402,-0.352779,0.000114,-0.000233,0.001042,0.139210,0.002358,0.000094,-0.329014,-0.000074,0.000399,0.000619,0.126235,0.245518,0.389297,0.193968,-0.395802,0.012475,0.087702,-0.148467,-0.533396,0.700688,-0.000800,0.090864,0.000000,-0.109517,0.031018,0.006373,0.005177,-0.000046,0.000741,0.000231,0.110107,0.048222,0.003134,0.215984,-0.000147,0.000707,0.000609
2.035256,0.054809,1.442926,0.997761,-0.009940,0.002208,-0.066100,-0.010469,0.111697,-0.410200,0.880600,-0.476928,0.031608,-0.038424,0.112295,-0.414832,0.963470,-0.554538,0.065112,0.000000,0.111183,-0.001543,-0.000277,-0.352678,0.000113,-0.000218,0.001046,0.141367,0.003302,0.000156,-0.324782,-0.000077,0.000413,0.000631,0.120488,0.234341,0.371575,0.185141,-0.377785,0.011907,0.083710,-0.141708,-0.509115,0.668794,-0.000764,0.086728,0.000000,-0.104532,0.029607,0.006083,0.004943,-0.000044,0.000707,0.000221,0.105094,0.046027,0.002991,0.206153,-0.000141,0.000674,0.000581
2.035256,0.054809,1.442926,0.997721,-0.011248,0.000472,-0.066524,-0.008122,0.116261,-0.402964,0.884206,-0.484286,0.031840,-0.036794,0.109536,-0.424746,0.976494,-0.554553,0.066801,0.000000,0.109147,-0.000966,-0.000159,-0.352581,0.000112,-0.000204,0.001051,0.143414,0.004199,0.000214,-0.320768,-0.000079,0.000426,0.000642,0.113589,0.220922,0.350298,0.174537,-0.356151,0.011226,0.078916,-0.133594,-0.479962,0.630496,-0.000721,0.081762,0.000000,-0.098546,0.027911,0.005735,0.004659,-0.000042,0.000667,0.000208,0.099076,0.043391,0.002820,0.194348,-0.000132,0.000636,0.000548
2.035256,0.054809,1.442926,0.997680,-0.012472,-0.001153,-0.066921,-0.005925,0.120534,-0.396188,0.887582,-0.491175,0.032057,-0.035267,0.106951,-0.434030,0.988690,-0.554567,0.068382,0.000000,0.107241,-0.000427,-0.000048,-0.352491,0.000111,-0.000191,0.001055,0.145330,0.005038,0.000269,-0.317009,-0.000082,0.000438,0.000652,0.105550,0.205288,0.325508,0.162184,-0.330947,0.010431,0.073331,-0.124140,-0.445996,0.585876,-0.000669,0.075976,0.000000,-0.091572,0.025936,0.005329,0.004329,-0.000039,0.000620,0.000193,0.092065,0.040320,0.002621,0.180594,-0.000123,0.000591,0.000509
2.035256,0.054809,1.442926,0.997638,-0.013601,-0.002651,-0.067286,-0.003900,0.124472,-0.389944,0.890693,-0.497523,0.032257,-0.033861,0.104570,-0.442586,0.999929,-0.554580,0.069840,0.000000,0.105484,0.000071,0.000055,-0.352408,0.000111,-0.000180,0.001058,0.147096,0.005811,0.000319,-0.313544,-0.000084,0.000449,0.000662,0.096355,0.187405,0.297152,0.148058,-0.302118,0.009522,0.066943,-0.113325,-0.407144,0.534838,-0.000611,0.069357,0.000000,-0.083595,0.023677,0.004865,0.003952,-0.000035,0.000566,0.000176,0.084045,0.036808,0.002392,0.164862,-0.000112,0.000539,0.000465
2.035256,0.054809,1.442926,0.997596,-0.014620,-0.004005,-0.067616,-0.002071,0.128030,-0.384302,0.893504,-0.503259,0.032438,-0.032590,0.102418,-0.450316,1.010083,-0.554592,0.071156,0.000000,0.103897,0.000520,0.000147,-0.352333,0.000110,-0.000169,0.001062,0.148692,0.006510,0.000364,-0.310414,-0.000086,0.000460,0.000671,0.086006,0.167275,0.265235,0.132155,-0.269664,0.008500,0.059753,-0.101153,-0.363411,0.477389,-0.000545,0.061907,0.000000,-0.074616,0.021133,0.004342,0.003527,-0.000032,0.000505,0.000157,0.075017,0.032854,0.002135,0.147153,-0.000100,0.000481,0.000415
2.035256,0.054809,1.442926,0.997557,-0.015517,-0.005196,-0.067907,-0.000460,0.131163,-0.379334,0.895979,-0.508310,0.032597,-0.031471,0.100524,-0.457122,1.019025,-0.554602,0.072316,0.000000,0.102499,0.000916,0.000228,-0.352267,0.000109,-0.000159,0.001065,0.150097,0.007126,0.000404,-0.307658,-0.000088,0.000469,0.000679,0.074515,0.144926,0.229798,0.114498,-0.233637,0.007364,0.051769,-0.087638,-0.314857,0.413609,-0.000472,0.053636,0.000000,-0.064647,0.018310,0.003762,0.003056,-0.000027,0.000438,0.000136,0.064994,0.028465,0.001850,0.127494,-0.000087,0.000417,0.000360
2.035256,0.054809,1.442926,0.997523,-0.016280,-0.006209,-0.068153,0.000910,0.133827,-0.375110,0.898084,-0.512605,0.032733,-0.030519,0.098913,-0.462910,1.026628,-0.554610,0.073302,0.000000,0.101311,0.001253,0.000297,-0.352211,0.000109,-0.000151,0.001067,0.151292,0.007649,0.000438,-0.305314,-0.000090,0.000476,0.000685,0.061873,0.120339,0.190811,0.095072,-0.194003,0.006115,0.042986,-0.072770,-0.261440,0.343439,-0.000392,0.044536,0.000000,-0.053679,0.015203,0.003124,0.002538,-0.000023,0.000363,0.000113,0.053968,0.023635,0.001536,0.105863,-0.000072,0.000346,0.000299
2.035256,0.054809,1.442926,0.997494,-0.016896,-0.007027,-0.068352,0.002015,0.135977,-0.371702,0.899782,-0.516070,0.032842,-0.029751,0.097613,-0.467580,1.032762,-0.554617,0.074097,0.000000,0.100352,0.001524,0.000353,-0.352166,0.000109,-0.000145,0.001069,0.152256,0.008071,0.000466,-0.303423,-0.000091,0.000483,0.000691,0.048079,0.093511,0.148272,0.073877,-0.150749,0.004751,0.033403,-0.056547,-0.203155,0.266871,-0.000304,0.034608,0.000000,-0.041712,0.011814,0.002427,0.001972,-0.000018,0.000282,0.000088,0.041936,0.018366,0.001194,0.082263,-0.000056,0.000269,0.000232
2.035256,0.054809,1.442926,0.997494,-0.016896,-0.007027,-0.068352,0.002833,0.137568,-0.369179,0.901039,-0.518635,0.032923,-0.029183,0.096651,-0.471036,1.037302,-0.554623,0.074686,0.000000,0.099643,0.001725,0.000395,-0.352132,0.000108,-0.000140,0.001071,0.152969,0.008383,0.000486,-0.302024,-0.000092,0.000487,0.000695,0.033140,0.064455,0.102200,0.050923,-0.103906,0.003275,0.023024,-0.038976,-0.140031,0.183949,-0.000210,0.023854,0.000000,-0.028751,0.008143,0.001673,0.001359,-0.000012,0.000195,0.000061,0.028906,0.012659,0.000823,0.056702,-0.000039,0.000186,0.000160
2.035256,0.054809,1.442926,0.997471,-0.017351,-0.007632,-0.068499,0.003341,0.138555,-0.367614,0.901819,-0.520226,0.032973,-0.028830,0.096054,-0.473181,1.040120,-0.554626,0.075052,0.000000,0.099202,0.001850,0.000420,-0.352111,0.000108,-0.000137,0.001072,0.153412,0.008577,0.000499,-0.301155,-0.000093,0.000490,0.000697,0.017050,0.033160,0.052579,0.026198,-0.053458,0.001685,0.011845,-0.020052,-0.072042,0.094637,-0.000109,0.012272,0.000000,-0.014792,0.004189,0.000861,0.000699,-0.000006,0.000100,0.000031,0.014871,0.006513,0.000423,0.029171,-0.000020,0.000095,0.000082
2.035256,0.054809,1.442926,0.997472,-0.017729,-0.008141,-0.068331,0.003515,0.138894,-0.367076,0.902087,-0.520773,0.032990,-0.028709,0.095849,-0.473918,1.041088,-0.554627,0.075177,0.000000,0.099051,0.001893,0.000429,-0.352104,0.000108,-0.000136,0.001072,0.153564,0.008644,0.000503,-0.300857,-0.000093,0.000491,0.000698,0.004359,0.008478,0.013442,0.006695,-0.013667,0.000431,0.003028,-0.005126,-0.018416,0.024194,-0.000028,0.003137,0.000000,-0.003781,0.001071,0.000220,0.000179,-0.000002,0.000026,0.000008,0.003802,0.001665,0.000108,0.007457,-0.000005,0.000024,0.000021
2.035256,0.054809,1.442926,0.997531,-0.017722,-0.008157,-0.067463,0.003515,0.138894,-0.367076,0.902087,-0.520773,0.032990,-0.028709,0.095849,-0.473918,1.041088,-0.554627,0.075177,0.000000,0.099051,0.001893,0.000429,-0.352104,0.000108,-0.000136,0.001072,0.153564,0.008644,0.000503,-0.300857,-0.000093,0.000491,0.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.035256,0.054809,1.442926,0.997627,-0.017710,-0.008182,-0.066027,0.003515,0.138894,-0.367076,0.902087,-0.520773,0.032990,-0.028709,0.095849,-0.473918,1.041088,-0.554627,0.075177,0.000000,0.099051,0.001893,0.000429,-0.352104,0.000108,-0.000136,0.001072,0.153564,0.008644,0.000503,-0.300857,-0.000093,0.000491,0.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.035256,0.054809,1.442926,0.997757,-0.017693,-0.008218,-0.064031,0.003515,0.138894,-0.367076,0.902087,-0.520773,0.032990,-0.028709,0.095849,-0.473918,1.041088,-0.554627,0.075177,0.000000,0.099051,0.001893,0.000429,-0.352104,0.000108,-0.000136,0.001072,0.153564,0.008644,0.000503,-0.300857,-0.000093,0.000491,0.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.035256,0.054809,1.442926,0.997918,-0.017672,-0.008263,-0.061478,0.003515,0.138894,-0.367076,0.902087,-0.520773,0.032990,-0.028709,0.095849,-0.473918,1.041088,-0.554627,0.075177,0.000000,0.099051,0.001893,0.000429,-0.352104,0.000108,-0.000136,0.001072,0.153564,0.008644,0.000503,-0.300857,-0.000093,0.000491,0.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.035256,0.054809,1.442926,0.998104,-0.017646,-0.008318,-0.058373,0.003515,0.138894,-0.367076,0.902087,-0.520773,0.032990,-0.028709,0.095849,-0.473918,1.041088,-0.554627,0.075177,0.000000,0.099051,0.001893,0.000429,-0.352104,0.000108,-0.000136,0.001072,0.153564,0.008644,0.000503,-0.300857,-0.000093,0.000491,0.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.035256,0.054809,1.442926,0.998311,-0.017616,-0.008382,-0.054716,0.003515,0.138894,-0.367076,0.902087,-0.520773,0.032990,-0.028709,0.095849,-0.473918,1.041088,-0.554627,0.075177,0.000000,0.099051,0.001893,0.000429,-0.352104,0.000108,-0.000136,0.001072,0.153564,0.008644,0.000503,-0.300857,-0.000093,0.000491,0.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.035256,0.054809,1.442926,0.998533,-0.017580,-0.008456,-0.050509,0.003515,0.138894,-0.367076,0.902087,-0.520773,0.032990,-0.028709,0.095849,-0.473918,1.041088,-0.554627,0.075177,0.000000,0.099051,0.001893,0.000429,-0.352104,0.000108,-0.000136,0.001072,0.153564,0.008644,0.000503,-0.300857,-0.000093,0.000491,0.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.035256,0.054809,1.442926,0.998762,-0.017540,-0.008540,-0.045749,0.003515,0.138894,-0.367076,0.902087,-0.520773,0.032990,-0.028709,0.095849,-0.473918,1.041088,-0.554627,0.075177,0.000000,0.099051,0.001893,0.000429,-0.352104,0.000108,-0.000136,0.001072,0.153564,0.008644,0.000503,-0.300857,-0.000093,0.000491,0.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.035256,0.054809,1.442926,0.998992,-0.017494,-0.008633,-0.040434,0.003515,0.138894,-0.367076,0.902087,-0.520773,0.032990,-0.028709,0.095849,-0.473918,1.041088,-0.554627,0.075177,0.000000,0.099051,0.001893,0.000429,-0.352104,0.000108,-0.000136,0.001072,0.153564,0.008644,0.000503,-0.300857,-0.000093,0.000491,0.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.035256,0.054809,1.442926,0.999212,-0.017443,-0.008736,-0.034562,0.003515,0.138894,-0.367076,0.902087,-0.520773,0.032990,-0.028709,0.095849,-0.473918,1.041088,-0.554627,0.075177,0.000000,0.099051,0.001893,0.000429,-0.352104,0.000108,-0.000136,0.001072,0.153564,0.008644,0.000503,-0.300857,-0.000093,0.000491,0.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.035256,0.054809,1.442926,0.999414,-0.017387,-0.008848,-0.028126,0.003515,0.138894,-0.367076,0.902087,-0.520773,0.032990,-0.028709,0.095849,-0.473918,1.041088,-0.554627,0.075177,0.000000,0.099051,0.001893,0.000429,-0.352104,0.000108,-0.000136,0.001072,0.153564,0.008644,0.000503,-0.300857,-0.000093,0.000491,0.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.035256,0.054809,1.442926,0.999587,-0.017324,-0.008970,-0.021120,0.003515,0.138894,-0.367076,0.902087,-0.520773,0.032990,-0.028709,0.095849,-0.473918,1.041088,-0.554627,0.075177,0.000000,0.099051,0.001893,0.000429,-0.352104,0.000108,-0.000136,0.001072,0.153564,0.008644,0.000503,-0.300857,-0.000093,0.000491,0.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.035256,0.054809,1.442926,0.999718,-0.017256,-0.009101,-0.013539,0.003515,0.138894,-0.367076,0.902087,-0.520773,0.032990,-0.028709,0.095849,-0.473918,1.041088,-0.554627,0.075177,0.000000,0.099051,0.001893,0.000429,-0.352104,0.000108,-0.000136,0.001072,0.153564,0.008644,0.000503,-0.300857,-0.000093,0.000491,0.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.035256,0.054809,1.442926,0.999795,-0.017181,-0.009242,-0.005375,0.003515,0.138894,-0.367076,0.902087,-0.520773,0.032990,-0.028709,0.095849,-0.473918,1.041088,-0.554627,0.075177,0.000000,0.099051,0.001893,0.000429,-0.352104,0.000108,-0.000136,0.001072,0.153564,0.008644,0.000503,-0.300857,-0.000093,0.000491,0.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.035256,0.054809,1.442926,0.999804,-0.017099,-0.009392,0.003382,0.003515,0.138894,-0.367076,0.902087,-0.520773,0.032990,-0.028709,0.095849,-0.473918,1.041088,-0.554627,0.075177,0.000000,0.099051,0.001893,0.000429,-0.352104,0.000108,-0.000136,0.001072,0.153564,0.008644,0.000503,-0.300857,-0.000093,0.000491,0.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.035256,0.054809,1.442926,0.999729,-0.017010,-0.009551,0.012740,0.003515,0.138894,-0.367076,0.902087,-0.520773,0.032990,-0.028709,0.095849,-0.473918,1.041088,-0.554627,0.075177,0.000000,0.099051,0.001893,0.000429,-0.352104,0.000108,-0.000136,0.001072,0.153564,0.008644,0.000503,-0.300857,-0.000093,0.000491,0.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.035256,0.054809,1.442926,0.999552,-0.016914,-0.009720,0.022709,0.003515,0.138894,-0.367076,0.902087,-0.520773,0.032990,-0.028709,0.095849,-0.473918,1.041088,-0.554627,0.075177,0.000000,0.099051,0.001893,0.000429,-0.352104,0.000108,-0.000136,0.001072,0.153564,0.008644,0.000503,-0.300857,-0.000093,0.000491,0.000698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
