0.0000000000,0.0000000000,0.9250000000,0.9996685111,-0.0002708018,0.0257445200,0.0001197971,-0.0149055626,-0.0612980276,-0.4242670536,0.8298236132,-0.4560166299,0.0185459089,0.0139449611,0.0481769368,-0.4777866304,0.8432843089,-0.4162935019,-0.0158478376,0.0000000000,0.1239611879,-0.0020705985,-0.0006467452,-0.3874967694,0.0000867855,-0.0003466190,0.0006524220,0.1261676550,0.0017523869,0.0006634534,-0.3792526126,-0.0000809072,0.0003556745,0.0006242456
-0.0000388557,-0.0000011906,0.9249911487,0.9996685028,-0.0002814960,0.0257447463,0.0001154139,-0.0148788122,-0.0612877272,-0.4243940115,0.8299347162,-0.4560020864,0.0185436346,0.0139676873,0.0481873788,-0.4778905809,0.8433484435,-0.4162546694,-0.0158543177,0.0000000000,0.1239799261,-0.0020676407,-0.0006453251,-0.3874595761,0.0000867137,-0.0003461671,0.0006517450,0.1261304021,0.0017645505,0.0006637353,-0.3793159425,-0.0000809306,0.0003560118,0.0006245855
-0.0000812905,-0.0000019262,0.9249777377,0.9996684395,-0.0002944067,0.0257470880,0.0001091336,-0.0148464739,-0.0612751245,-0.4245548844,0.8300871849,-0.4559986889,0.0185327008,0.0139935194,0.0482017696,-0.4780271053,0.8434480429,-0.4162219763,-0.0158586092,0.0000000000,0.1240013465,-0.0020657703,-0.0006443451,-0.3874173164,0.0000867288,-0.0003463106,0.0006516824,0.1260879934,0.0017764203,0.0006634232,-0.3793857992,-0.0000809432,0.0003559814,0.0006247704
-0.0001186110,-0.0000007232,0.9249673963,0.9996683495,-0.0003022183,0.0257505157,0.0001034014,-0.0148278363,-0.0612644106,-0.4246918559,0.8302046657,-0.4559866488,0.0185295995,0.0140055418,0.0482114144,-0.4781470001,0.8435271382,-0.4161886573,-0.0158468969,0.0000000000,0.1240198910,-0.0020692400,-0.0006454776,-0.3873781562,0.0000868768,-0.0003476776,0.0006522461,0.1260509640,0.0017819932,0.0006612499,-0.3794474602,-0.0000808972,0.0003549613,0.0006249913
-0.0001560653,0.0000028632,0.9249628067,0.9996682336,-0.0003046673,0.0257550019,0.0000991020,-0.0148248905,-0.0612563938,-0.4248033166,0.8302694559,-0.4559495449,0.0185359158,0.0140027497,0.0482200421,-0.4782516360,0.8435738683,-0.4161393046,-0.0158381984,0.0000000000,0.1240390837,-0.0020754861,-0.0006468710,-0.3873396814,0.0000869802,-0.0003490730,0.0006525921,0.1260144413,0.0017847596,0.0006588800,-0.3795076013,-0.0000808961,0.0003538989,0.0006254911
-0.0001928131,0.0000078845,0.9249621809,0.9996680874,-0.0003036587,0.0257607094,0.0000927795,-0.0148297725,-0.0612434633,-0.4248962402,0.8302988410,-0.4558970034,0.0185345113,0.0139904497,0.0482331552,-0.4783419967,0.8435915112,-0.4160779417,-0.0158338808,0.0000000000,0.1240593344,-0.0020808207,-0.0006476206,-0.3873016536,0.0000870202,-0.0003499286,0.0006525080,0.1259776354,0.0017883444,0.0006570510,-0.3795686960,-0.0000808777,0.0003530754,0.0006258343
-0.0002292148,0.0000148152,0.9249640584,0.9996679267,-0.0002986321,0.0257670242,0.0000871313,-0.0148454607,-0.0612325072,-0.4249772429,0.8303020597,-0.4558317661,0.0185396280,0.0139680300,0.0482440926,-0.4784265459,0.8435966969,-0.4160106182,-0.0158271510,0.0000000000,0.1240798831,-0.0020857030,-0.0006481120,-0.3872637749,0.0000871002,-0.0003505481,0.0006527560,0.1259413213,0.0017922234,0.0006554718,-0.3796287775,-0.0000808385,0.0003524718,0.0006260495
-0.0002639157,0.0000165110,0.9249690950,0.9996677951,-0.0002916858,0.0257722263,0.0000821155,-0.0148609355,-0.0612232164,-0.4250362515,0.8302758336,-0.4557568729,0.0185446367,0.0139454901,0.0482533276,-0.4784921706,0.8435775042,-0.4159380496,-0.0158140156,0.0000000000,0.1241016015,-0.0020879798,-0.0006474918,-0.3872260451,0.0000871213,-0.0003504745,0.0006530673,0.1259068549,0.0017985550,0.0006549735,-0.3796876371,-0.0000808660,0.0003524977,0.0006263415
-0.0002968372,0.0000196482,0.9249739528,0.9996676874,-0.0002835803,0.0257765156,0.0000744022,-0.0148808556,-0.0612087026,-0.4250873625,0.8302477002,-0.4556871951,0.0185482819,0.0139191197,0.0482686423,-0.4785530269,0.8435600996,-0.4158681333,-0.0158059467,0.0000000000,0.1241229847,-0.0020889740,-0.0006464769,-0.3871898353,0.0000870679,-0.0003499440,0.0006530987,0.1258739829,0.0018059823,0.0006548811,-0.3797456026,-0.0000809254,0.0003528220,0.0006265656
-0.0003250893,0.0000194759,0.9249773502,0.9996676292,-0.0002794201,0.0257788386,0.0000669842,-0.0148873171,-0.0611943416,-0.4251343012,0.8302332163,-0.4556296766,0.0185443778,0.0139069827,0.0482823178,-0.4786041677,0.8435467482,-0.4158092141,-0.0158030856,0.0000000000,0.1241424456,-0.0020852063,-0.0006441362,-0.3871575594,0.0000869837,-0.0003486987,0.0006529702,0.1258454174,0.0018171810,0.0006561254,-0.3797964156,-0.0000810382,0.0003539062,0.0006272410
-0.0003550161,0.0000202472,0.9249816418,0.9996676155,-0.0002758697,0.0257794251,0.0000600298,-0.0148938401,-0.0611810349,-0.4251764119,0.8302164078,-0.4555725157,0.0185504258,0.0138961039,0.0482952408,-0.4786500037,0.8435295224,-0.4157463610,-0.0157990493,0.0000000000,0.1241623461,-0.0020822762,-0.0006425205,-0.3871212304,0.0000869624,-0.0003479740,0.0006531654,0.1258159429,0.0018282578,0.0006565074,-0.3798524737,-0.0000811316,0.0003545744,0.0006278160
-0.0003836200,0.0000191191,0.9249862015,0.9996676321,-0.0002751065,0.0257788082,0.0000516848,-0.0148933232,-0.0611639246,-0.4252103567,0.8301945329,-0.4555160999,0.0185450781,0.0138931284,0.0483113453,-0.4786847234,0.8435013890,-0.4156819582,-0.0157985184,0.0000000000,0.1241813079,-0.0020784305,-0.0006406672,-0.3870867491,0.0000869081,-0.0003470679,0.0006529653,0.1257866472,0.0018401403,0.0006572200,-0.3799078166,-0.0000812135,0.0003553770,0.0006283479
-0.0004136195,0.0000122603,0.9249897778,0.9996676726,-0.0002783773,0.0257772268,0.0000370178,-0.0148760360,-0.0611352846,-0.4252537191,0.8301932812,-0.4554687738,0.0185328908,0.0139057012,0.0483422987,-0.4787243307,0.8434799314,-0.4156166017,-0.0158043578,0.0000000000,0.1242023706,-0.0020726128,-0.0006383950,-0.3870496750,0.0000868191,-0.0003459805,0.0006526645,0.1257527918,0.0018546218,0.0006583267,-0.3799684346,-0.0000812972,0.0003563344,0.0006285493
