0.0000000000,0.0000000000,0.9250000000,0.9996692834,0.0003016189,0.0257143390,-0.0000748235,0.0182271563,-0.0317934826,-0.4646273851,0.8393833041,-0.4267710447,-0.0171554219,-0.0143363243,0.0159336533,-0.4369787574,0.8343464732,-0.4490182102,0.0128920488,0.0000000000,0.1265045851,-0.0014874917,-0.0006896962,-0.3796055913,0.0000841263,-0.0003555359,0.0006254757,0.1238644719,0.0024151993,0.0005559982,-0.3871532977,-0.0000839777,0.0003471948,0.0006556823
-0.0000411392,-0.0000295395,0.9250090897,0.9996693259,0.0003073972,0.0257126347,-0.0000693854,0.0182597637,-0.0318011008,-0.4646616280,0.8393184543,-0.4266693890,-0.0172018223,-0.0143079646,0.0159241073,-0.4370257556,0.8343113065,-0.4489320517,0.0128605962,0.0000000000,0.1264831573,-0.0014995171,-0.0006892378,-0.3796582520,0.0000841035,-0.0003548165,0.0006253727,0.1238726303,0.0024115418,0.0005559573,-0.3871249855,-0.0000839129,0.0003474704,0.0006551647
-0.0000843967,-0.0000577882,0.9250129342,0.9996694126,0.0003108327,0.0257092338,-0.0000652488,0.0182945989,-0.0318078212,-0.4647180438,0.8392979503,-0.4265869260,-0.0172409639,-0.0142762940,0.0159175005,-0.4370920360,0.8343135118,-0.4488604665,0.0128211631,0.0000000000,0.1264579892,-0.0015137647,-0.0006893557,-0.3797145486,0.0000841112,-0.0003546867,0.0006256066,0.1238819063,0.0024062712,0.0005553373,-0.3870938122,-0.0000838706,0.0003474057,0.0006547096
-0.0001215656,-0.0000841923,0.9250138283,0.9996695349,0.0003144891,0.0257044408,-0.0000621232,0.0183261875,-0.0318119042,-0.4647704065,0.8392959237,-0.4265235960,-0.0172830876,-0.0142452307,0.0159147363,-0.4371554852,0.8343358040,-0.4488077760,0.0127733452,0.0000000000,0.1264336258,-0.0015297234,-0.0006905074,-0.3797654808,0.0000841480,-0.0003553340,0.0006259836,0.1238918230,0.0023983726,0.0005537134,-0.3870649934,-0.0000838549,0.0003467923,0.0006545381
-0.0001570336,-0.0001057024,0.9250140369,0.9996696822,0.0003209417,0.0256986392,-0.0000580709,0.0183441248,-0.0318200886,-0.4648173153,0.8392957449,-0.4264680445,-0.0173151176,-0.0142297735,0.0159067921,-0.4372157454,0.8343648911,-0.4487653673,0.0127505176,0.0000000000,0.1264084131,-0.0015490999,-0.0006925206,-0.3798165023,0.0000841822,-0.0003564632,0.0006262290,0.1239026859,0.0023870387,0.0005512255,-0.3870360255,-0.0000838320,0.0003456817,0.0006544489
-0.0001904023,-0.0001246813,0.9250131726,0.9996698313,0.0003290671,0.0256927473,-0.0000532168,0.0183544327,-0.0318289734,-0.4648652673,0.8393034339,-0.4264160693,-0.0173376501,-0.0142212650,0.0158978403,-0.4372768402,0.8344027400,-0.4487306774,0.0127333291,0.0000000000,0.1263830513,-0.0015681557,-0.0006941493,-0.3798680902,0.0000842441,-0.0003571724,0.0006259156,0.1239133924,0.0023759406,0.0005491714,-0.3870070577,-0.0000837392,0.0003448994,0.0006544005
-0.0002234689,-0.0001445956,0.9250109673,0.9996699559,0.0003376643,0.0256877927,-0.0000501754,0.0183652174,-0.0318331048,-0.4649204314,0.8393198252,-0.4263682067,-0.0173738189,-0.0142109739,0.0158948600,-0.4373491704,0.8344546556,-0.4486969709,0.0126874978,0.0000000000,0.1263578087,-0.0015856725,-0.0006950695,-0.3799182773,0.0000842724,-0.0003576869,0.0006257429,0.1239221469,0.0023662774,0.0005478857,-0.3869796991,-0.0000837019,0.0003444684,0.0006542030
-0.0002556766,-0.0001577610,0.9250096560,0.9996700402,0.0003498157,0.0256843603,-0.0000456176,0.0183585305,-0.0318429619,-0.4649707377,0.8393250704,-0.4263167679,-0.0173825733,-0.0142192533,0.0158859380,-0.4374182820,0.8345006108,-0.4486691952,0.0126821706,0.0000000000,0.1263320446,-0.0016059119,-0.0006968439,-0.3799675107,0.0000842924,-0.0003585732,0.0006257136,0.1239306331,0.0023538289,0.0005457618,-0.3869528472,-0.0000836789,0.0003437204,0.0006539802
-0.0002866307,-0.0001717977,0.9250109971,0.9996700546,0.0003633843,0.0256836149,-0.0000416117,0.0183530021,-0.0318502821,-0.4650131464,0.8393053412,-0.4262534082,-0.0174078532,-0.0142277731,0.0158774629,-0.4374834895,0.8345273137,-0.4486281276,0.0126683963,0.0000000000,0.1263057888,-0.0016242438,-0.0006979688,-0.3800170720,0.0000843227,-0.0003591507,0.0006257645,0.1239382774,0.0023432451,0.0005442741,-0.3869256675,-0.0000836538,0.0003433106,0.0006536862
-0.0003143924,-0.0001817956,0.9250148118,0.9996700144,0.0003783698,0.0256849725,-0.0000377771,0.0183347836,-0.0318592712,-0.4650459290,0.8392677307,-0.4261877835,-0.0174149424,-0.0142474361,0.0158687066,-0.4375404716,0.8345376849,-0.4485837221,0.0126544666,0.0000000000,0.1262809187,-0.0016413399,-0.0006991797,-0.3800612092,0.0000842943,-0.0003596700,0.0006256933,0.1239460036,0.0023330466,0.0005427539,-0.3869011104,-0.0000836777,0.0003428869,0.0006536106
