0.0000000000,-0.0000000000,0.9250000000,0.9996684016,0.0003404869,0.0257476476,-0.0001716772,-0.0281997118,-0.0488914251,-0.4441286922,0.8341465592,-0.4401354194,0.0299733132,0.0311218519,0.0554355793,-0.4604336321,0.8392425179,-0.4285004139,-0.0345548280,0.0000000000,0.1262659132,-0.0018360347,-0.0007176087,-0.3781542182,0.0000834483,-0.0003562520,0.0006191057,0.1229685619,0.0019264662,0.0005261778,-0.3889128864,-0.0000848725,0.0003469769,0.0006619779
-0.0000166950,-0.0000116035,0.9250112057,0.9996689135,0.0003489859,0.0257277698,-0.0001530560,-0.0282024555,-0.0489271618,-0.4440630674,0.8340608478,-0.4400741160,0.0299579706,0.0311214905,0.0554002002,-0.4603678584,0.8391718268,-0.4284543395,-0.0345747806,0.0000000000,0.1262077987,-0.0018445692,-0.0007177048,-0.3782299161,0.0000833169,-0.0003562822,0.0006173013,0.1229813993,0.0019286575,0.0005263125,-0.3888653815,-0.0000846254,0.0003471167,0.0006591728
-0.0000361441,-0.0000186861,0.9250218153,0.9996690885,0.0003573659,0.0257209647,-0.0001329426,-0.0282059163,-0.0489654243,-0.4440362751,0.8339765668,-0.4400017858,0.0299403016,0.0311145708,0.0553597584,-0.4603392780,0.8391023278,-0.4284010231,-0.0345859677,0.0000000000,0.1261531413,-0.0018544865,-0.0007178557,-0.3783067167,0.0000831693,-0.0003561881,0.0006155644,0.1229964867,0.0019290627,0.0005261681,-0.3888178468,-0.0000844297,0.0003471333,0.0006570165
-0.0000613723,-0.0000262715,0.9250311136,0.9996689560,0.0003648314,0.0257261029,-0.0001137896,-0.0282081291,-0.0490052737,-0.4440647364,0.8339092135,-0.4399170280,0.0299347602,0.0311059728,0.0553210080,-0.4603666663,0.8390491605,-0.4283315241,-0.0345831960,0.0000000000,0.1260981709,-0.0018641327,-0.0007176299,-0.3783882260,0.0000831096,-0.0003560339,0.0006147228,0.1230149418,0.0019303480,0.0005262285,-0.3887660503,-0.0000842700,0.0003472096,0.0006556349
-0.0000859248,-0.0000343883,0.9250377595,0.9996687016,0.0003725466,0.0257359348,-0.0000997308,-0.0282087140,-0.0490342155,-0.4441127479,0.8338639140,-0.4398435354,0.0299238805,0.0310993548,0.0552933887,-0.4604158401,0.8390175700,-0.4282711744,-0.0345925055,0.0000000000,0.1260555238,-0.0018749133,-0.0007180088,-0.3784586787,0.0000831403,-0.0003563134,0.0006149958,0.1230389401,0.0019291939,0.0005254528,-0.3887170553,-0.0000842040,0.0003468523,0.0006552375
-0.0001086848,-0.0000364279,0.9250418127,0.9996683700,0.0003793985,0.0257487561,-0.0000870263,-0.0282151978,-0.0490595251,-0.4441741109,0.8338358402,-0.4397785962,0.0299169365,0.0310865436,0.0552689098,-0.4604778588,0.8390008807,-0.4282194376,-0.0345898904,0.0000000000,0.1260211915,-0.0018846691,-0.0007181882,-0.3785220981,0.0000832098,-0.0003563560,0.0006156546,0.1230634078,0.0019279103,0.0005247936,-0.3886719048,-0.0000841586,0.0003466514,0.0006553144
-0.0001338963,-0.0000392316,0.9250451803,0.9996679809,0.0003873384,0.0257637799,-0.0000747768,-0.0282258652,-0.0490845405,-0.4442503154,0.8338147402,-0.4397114217,0.0299118161,0.0310682319,0.0552445129,-0.4605574906,0.8389970064,-0.4281671643,-0.0345938876,0.0000000000,0.1259879619,-0.0018957561,-0.0007183951,-0.3785898983,0.0000833426,-0.0003565498,0.0006169619,0.1230944842,0.0019260829,0.0005239272,-0.3886205852,-0.0000841553,0.0003463167,0.0006559462
-0.0001620209,-0.0000456331,0.9250463426,0.9996675645,0.0003943705,0.0257798560,-0.0000634975,-0.0282285530,-0.0491083451,-0.4443425536,0.8338122964,-0.4396488369,0.0299062300,0.0310589503,0.0552237183,-0.4606503844,0.8390051723,-0.4281164706,-0.0346068926,0.0000000000,0.1259550303,-0.0019058433,-0.0007178618,-0.3786623180,0.0000834299,-0.0003563914,0.0006185015,0.1231315732,0.0019260200,0.0005237782,-0.3885641396,-0.0000842729,0.0003463790,0.0006570353
-0.0001863603,-0.0000403741,0.9250473559,0.9996672558,0.0004015029,0.0257917320,-0.0000542059,-0.0282458477,-0.0491277948,-0.4444163442,0.8338087201,-0.4395929873,0.0299055967,0.0310348682,0.0552057587,-0.4607301354,0.8390196562,-0.4280720353,-0.0345997289,0.0000000000,0.1259277165,-0.0019170505,-0.0007180188,-0.3787268996,0.0000835832,-0.0003565343,0.0006199629,0.1231683418,0.0019238201,0.0005229724,-0.3885119557,-0.0000843423,0.0003461881,0.0006581949
-0.0002070529,-0.0000358797,0.9250470877,0.9996670451,0.0004048874,0.0257998613,-0.0000467740,-0.0282552652,-0.0491447225,-0.4444797337,0.8338142037,-0.4395518303,0.0299136546,0.0310201347,0.0551884063,-0.4607949257,0.8390337229,-0.4280411601,-0.0345816165,0.0000000000,0.1259057969,-0.0019237095,-0.0007169152,-0.3787847459,0.0000836779,-0.0003560013,0.0006211813,0.1232011244,0.0019251989,0.0005235363,-0.3884656131,-0.0000844181,0.0003465809,0.0006592049
