-0.0007599451,-0.0004649634,0.9251267493,0.9996675859,0.0000988162,0.0257813552,0.0001722257,-0.0265198443,-0.0509873740,-0.4343329072,0.8312661052,-0.4471149743,0.0288700219,0.0280847307,0.0490661263,-0.4698137045,0.8406857252,-0.4210158587,-0.0307425540,0.0000000000,0.1258990169,-0.0018476751,-0.0006974468,-0.3793257475,0.0000839135,-0.0003538663,0.0006242805,0.1234078407,0.0021765495,0.0005495606,-0.3880510330,-0.0000842562,0.0003479675,0.0006570830
-0.0007785519,-0.0004756567,0.9251292825,0.9996675587,0.0001066144,0.0257823402,0.0001779231,-0.0265212785,-0.0509992614,-0.4343619049,0.8312496543,-0.4470721781,0.0288592167,0.0280823912,0.0490548201,-0.4698458016,0.8406796455,-0.4209787846,-0.0307560451,0.0000000000,0.1258663684,-0.0018596560,-0.0006982760,-0.3793905973,0.0000839522,-0.0003544998,0.0006243786,0.1234301254,0.0021719097,0.0005481986,-0.3880057633,-0.0000842211,0.0003473790,0.0006570573
-0.0007943948,-0.0004874834,0.9251310706,0.9996675533,0.0001144278,0.0257824777,0.0001832395,-0.0265203845,-0.0510079376,-0.4343822598,0.8312340379,-0.4470362067,0.0288426261,0.0280814134,0.0490464196,-0.4698713124,0.8406783938,-0.4209512174,-0.0307770558,0.0000000000,0.1258381903,-0.0018691721,-0.0006984347,-0.3794482946,0.0000839767,-0.0003547513,0.0006245656,0.1234513447,0.0021689697,0.0005475162,-0.3879644871,-0.0000842062,0.0003471198,0.0006570367
-0.0008109349,-0.0004984279,0.9251325011,0.9996675306,0.0001212740,0.0257832873,0.0001886845,-0.0265203305,-0.0510194078,-0.4344107509,0.8312274814,-0.4470039904,0.0288307611,0.0280790161,0.0490357317,-0.4699030519,0.8406813741,-0.4209241867,-0.0307891872,0.0000000000,0.1258101165,-0.0018764904,-0.0006976630,-0.3795062900,0.0000839089,-0.0003543537,0.0006244533,0.1234720051,0.0021681376,0.0005477732,-0.3879238665,-0.0000842580,0.0003474451,0.0006570567
-0.0008265933,-0.0005097545,0.9251312196,0.9996674964,0.0001249599,0.0257845502,0.0001949711,-0.0265058354,-0.0510307029,-0.4344520867,0.8312453628,-0.4469817877,0.0288041551,0.0280894674,0.0490246341,-0.4699408412,0.8406981230,-0.4209037423,-0.0308112856,0.0000000000,0.1257817298,-0.0018805638,-0.0006962934,-0.3795642555,0.0000838373,-0.0003536236,0.0006243130,0.1234928891,0.0021704165,0.0005486492,-0.3878836036,-0.0000842894,0.0003480288,0.0006568382
-0.0008408958,-0.0005214109,0.9251283884,0.9996674671,0.0001261811,0.0257856314,0.0002013021,-0.0264929775,-0.0510432534,-0.4344980419,0.8312764168,-0.4469708204,0.0287942775,0.0281008501,0.0490113981,-0.4699825644,0.8407259583,-0.4208929837,-0.0308179446,0.0000000000,0.1257561296,-0.0018839423,-0.0006950621,-0.3796152771,0.0000838133,-0.0003530784,0.0006242349,0.1235123500,0.0021726519,0.0005494248,-0.3878476322,-0.0000843078,0.0003485248,0.0006568711
-0.0008583451,-0.0005338951,0.9251234710,0.9996674260,0.0001258695,0.0257871416,0.0002117711,-0.0264729187,-0.0510639027,-0.4345666766,0.8313320279,-0.4469618499,0.0287771728,0.0281187054,0.0489923768,-0.4700391293,0.8407685161,-0.4208811522,-0.0308377650,0.0000000000,0.1257252395,-0.0018891770,-0.0006941495,-0.3796766996,0.0000837832,-0.0003527712,0.0006242687,0.1235354990,0.0021741882,0.0005498144,-0.3878040612,-0.0000843443,0.0003488612,0.0006569267
-0.0008741492,-0.0005471568,0.9251175702,0.9996673940,0.0001230678,0.0257882939,0.0002240030,-0.0264457781,-0.0510879084,-0.4346355200,0.8313980699,-0.4469620883,0.0287621133,0.0281444546,0.0489684157,-0.4700906873,0.8408130407,-0.4208764732,-0.0308550838,0.0000000000,0.1256986409,-0.0018934954,-0.0006933431,-0.3797321320,0.0000837983,-0.0003524998,0.0006243308,0.1235558838,0.0021759649,0.0005501003,-0.3877649009,-0.0000843130,0.0003490221,0.0006568587
-0.0008896481,-0.0005555873,0.9251089275,0.9996673771,0.0001192708,0.0257888550,0.0002364569,-0.0264233481,-0.0511103235,-0.4347122610,0.8314811587,-0.4469701946,0.0287380423,0.0281643607,0.0489430353,-0.4701519608,0.8408781886,-0.4208819866,-0.0308636110,0.0000000000,0.1256745458,-0.0018986677,-0.0006927903,-0.3797862232,0.0000838191,-0.0003524993,0.0006244182,0.1235743016,0.0021767975,0.0005501471,-0.3877263963,-0.0000842838,0.0003489455,0.0006567794
-0.0009043039,-0.0005629651,0.9250990331,0.9996673582,0.0001162651,0.0257895149,0.0002457032,-0.0264039990,-0.0511277355,-0.4347912371,0.8315734863,-0.4469838440,0.0287243165,0.0281824060,0.0489271507,-0.4702174366,0.8409526944,-0.4208912551,-0.0308821741,0.0000000000,0.1256540865,-0.0019043824,-0.0006927748,-0.3798339069,0.0000839189,-0.0003528015,0.0006246699,0.1235889047,0.0021764215,0.0005497270,-0.3876931369,-0.0000841779,0.0003486299,0.0006564363
-0.0009223297,-0.0005702359,0.9250859797,0.9996673253,0.0001151115,0.0257907228,0.0002530886,-0.0263901688,-0.0511427633,-0.4348919094,0.8316929936,-0.4470050633,0.0287126210,0.0281944573,0.0489128307,-0.4703078270,0.8410579562,-0.4209092855,-0.0308862012,0.0000000000,0.1256297380,-0.0019132523,-0.0006933468,-0.3798897862,0.0000840277,-0.0003536012,0.0006253987,0.1236053854,0.0021740128,0.0005486545,-0.3876538575,-0.0000840997,0.0003479685,0.0006559022
-0.0009393416,-0.0005769148,0.9250759661,0.9996672718,0.0001179748,0.0257927181,0.0002595833,-0.0263860114,-0.0511553921,-0.4349742830,0.8317782283,-0.4470126331,0.0287064258,0.0281977672,0.0489002056,-0.4703888595,0.8411452770,-0.4209183753,-0.0308982804,0.0000000000,0.1256069988,-0.0019235455,-0.0006944357,-0.3799408674,0.0000841430,-0.0003546071,0.0006260315,0.1236201301,0.0021695730,0.0005470960,-0.3876175582,-0.0000840222,0.0003471569,0.0006555138
-0.0009556814,-0.0005820801,0.9250697672,0.9996672009,0.0001240886,0.0257953545,0.0002678945,-0.0263870098,-0.0511722378,-0.4350416064,0.8318327069,-0.4470044672,0.0286980066,0.0281941388,0.0488841347,-0.4704570174,0.8412077427,-0.4209183753,-0.0309050176,0.0000000000,0.1255834550,-0.0019337338,-0.0006952591,-0.3799913824,0.0000842019,-0.0003553589,0.0006264718,0.1236360595,0.0021652097,0.0005458146,-0.3875811398,-0.0000840305,0.0003466447,0.0006555435
-0.0009704786,-0.0005827571,0.9250684559,0.9996671677,0.0001314792,0.0257965055,0.0002772250,-0.0264018085,-0.0511902124,-0.4350787401,0.8318425417,-0.4469782412,0.0286930315,0.0281765796,0.0488651767,-0.4704988003,0.8412346244,-0.4209067523,-0.0308985952,0.0000000000,0.1255629659,-0.0019428039,-0.0006957551,-0.3800362945,0.0000842476,-0.0003558104,0.0006268833,0.1236528009,0.0021613331,0.0005448788,-0.3875483274,-0.0000840424,0.0003462844,0.0006557041
