-0.0009011196,-0.0005494874,0.9248817444,0.9996717410,0.0002580897,0.0256191634,0.0000460541,0.0197350103,-0.0448822044,-0.4637738466,0.8398279548,-0.4281646609,-0.0179039761,-0.0157243889,0.0402655005,-0.4414611161,0.8361271620,-0.4464868307,0.0131129147,0.0000000000,0.1251133233,-0.0014333224,-0.0006729952,-0.3811848462,0.0000839919,-0.0003545960,0.0006213457,0.1244485453,0.0025080785,0.0006071391,-0.3861576915,-0.0000823783,0.0003478210,0.0006381340
-0.0009577314,-0.0005610277,0.9248642504,0.9996700308,0.0002577592,0.0256858077,0.0000488300,0.0197632164,-0.0448837392,-0.4641343355,0.8399829865,-0.4280936420,-0.0179253146,-0.0157154035,0.0402588472,-0.4418285787,0.8362990618,-0.4464211464,0.0130972927,0.0000000000,0.1251025647,-0.0014580394,-0.0006768586,-0.3811865151,0.0000846910,-0.0003567672,0.0006293230,0.1244541481,0.0024952916,0.0006027697,-0.3861064911,-0.0000829168,0.0003462685,0.0006460490
-0.0009936378,-0.0005687308,0.9248617470,0.9996696529,0.0002628748,0.0257004504,0.0000521411,0.0197686348,-0.0448887870,-0.4642549455,0.8400115371,-0.4280320108,-0.0179410130,-0.0157182533,0.0402518623,-0.4419594109,0.8363505006,-0.4463710785,0.0130935907,0.0000000000,0.1251201183,-0.0014846899,-0.0006802542,-0.3811771870,0.0000855188,-0.0003585706,0.0006381877,0.1244889200,0.0024811125,0.0005981431,-0.3860455751,-0.0000835260,0.0003445176,0.0006546571
-0.0010126939,-0.0005741567,0.9248683631,0.9996704437,0.0002735692,0.0256695604,0.0000536698,0.0197512209,-0.0448928215,-0.4641727507,0.8399538994,-0.4279937446,-0.0179489944,-0.0157329012,0.0402485840,-0.4418911040,0.8363205194,-0.4463490844,0.0130919674,0.0000000000,0.1251498014,-0.0015124346,-0.0006828952,-0.3811687827,0.0000861201,-0.0003595558,0.0006449184,0.1245371625,0.0024668735,0.0005941573,-0.3859816790,-0.0000841012,0.0003430648,0.0006617260
-0.0010193600,-0.0005711477,0.9248772144,0.9996717270,0.0002857897,0.0256193934,0.0000568555,0.0197184123,-0.0449021608,-0.4640065134,0.8398717046,-0.4279786050,-0.0179428477,-0.0157557018,0.0402444638,-0.4417400956,0.8362697363,-0.4463484585,0.0130873723,0.0000000000,0.1251652688,-0.0015343141,-0.0006842872,-0.3811698258,0.0000864222,-0.0003597903,0.0006478571,0.1245678067,0.0024566057,0.0005920919,-0.3859327435,-0.0000843438,0.0003424999,0.0006649343
-0.0010159040,-0.0005609315,0.9248860359,0.9996732999,0.0002982056,0.0255577974,0.0000599894,0.0196718052,-0.0449123196,-0.4637920558,0.8397887945,-0.4279849827,-0.0179282799,-0.0157900713,0.0402385592,-0.4415389001,0.8362135291,-0.4463700652,0.0131000020,0.0000000000,0.1251723319,-0.0015516917,-0.0006849933,-0.3811774254,0.0000864805,-0.0003596444,0.0006486163,0.1245886981,0.0024490396,0.0005909809,-0.3858951032,-0.0000844756,0.0003424551,0.0006657690
-0.0010070633,-0.0005598312,0.9248969734,0.9996751866,0.0003103868,0.0254837343,0.0000644992,0.0196341332,-0.0449262150,-0.4635224342,0.8396835923,-0.4280014038,-0.0179184936,-0.0158121493,0.0402304083,-0.4412821531,0.8361371756,-0.4464030564,0.0131096635,0.0000000000,0.1251692921,-0.0015656978,-0.0006843251,-0.3811947107,0.0000863856,-0.0003586948,0.0006472704,0.1245993599,0.0024451893,0.0005914624,-0.3858623207,-0.0000844432,0.0003433792,0.0006646826
-0.0009952113,-0.0005585297,0.9249122918,0.9996771428,0.0003211198,0.0254067359,0.0000691773,0.0196009465,-0.0449385121,-0.4632248580,0.8395511508,-0.4280116260,-0.0179176852,-0.0158289056,0.0402232371,-0.4409932196,0.8360248804,-0.4464241266,0.0131113492,0.0000000000,0.1251524687,-0.0015779663,-0.0006833388,-0.3812230527,0.0000860753,-0.0003575272,0.0006440153,0.1245975569,0.0024432244,0.0005925071,-0.3858364224,-0.0000843202,0.0003447058,0.0006615140
-0.0009854833,-0.0005555958,0.9249274909,0.9996785779,0.0003281077,0.0253501015,0.0000742997,0.0195753202,-0.0449528731,-0.4629836977,0.8394164443,-0.4280065000,-0.0179012027,-0.0158431083,0.0402134508,-0.4407561719,0.8359035254,-0.4464278817,0.0131175322,0.0000000000,0.1251273900,-0.0015882336,-0.0006826418,-0.3812559843,0.0000857070,-0.0003565367,0.0006398113,0.1245835200,0.0024415455,0.0005934470,-0.3858213723,-0.0000840455,0.0003457099,0.0006576090
-0.0009771174,-0.0005544517,0.9249392033,0.9996796077,0.0003311365,0.0253094105,0.0000775450,0.0195611138,-0.0449607857,-0.4628082812,0.8393194079,-0.4280024469,-0.0179026611,-0.0158476681,0.0402081050,-0.4405809045,0.8358094692,-0.4464282393,0.0131192841,0.0000000000,0.1251040101,-0.0015957553,-0.0006817200,-0.3812878430,0.0000853763,-0.0003554275,0.0006364990,0.1245670021,0.0024411588,0.0005944168,-0.3858106136,-0.0000838118,0.0003467151,0.0006541683
