0.0000000000,-0.0000000000,0.9250000000,0.9996694318,-0.0000847244,0.0257092294,0.0002356801,-0.0166153461,-0.0183510389,-0.4638308585,0.8417141438,-0.4290012121,0.0177012552,0.0164758507,0.0112946108,-0.4411392808,0.8369579315,-0.4470620751,-0.0168707594,0.0000000000,0.1232845262,-0.0023173010,-0.0006485518,-0.3883841634,0.0000877839,-0.0003498917,0.0006592489,0.1264659166,0.0013876951,0.0006095125,-0.3785480857,-0.0000803192,0.0003534676,0.0006206970
-0.0000397132,0.0000213794,0.9250002980,0.9996693760,-0.0000836117,0.0257116222,0.0002101371,-0.0166489966,-0.0183009002,-0.4639046192,0.8417232037,-0.4289404452,0.0177222341,0.0164395832,0.0113446862,-0.4412350059,0.8369832039,-0.4469969571,-0.0168426987,0.0000000000,0.1233129874,-0.0023201737,-0.0006493944,-0.3883348405,0.0000877541,-0.0003505990,0.0006589199,0.1264299899,0.0013959433,0.0006081965,-0.3786174655,-0.0000803842,0.0003527634,0.0006214341
-0.0000786084,0.0000422540,0.9250033379,0.9996693095,-0.0000828588,0.0257144014,0.0001853940,-0.0166800227,-0.0182539076,-0.4639683068,0.8417145610,-0.4288745821,0.0177589133,0.0164075959,0.0113931512,-0.4413196743,0.8369886875,-0.4469217658,-0.0168164503,0.0000000000,0.1233403757,-0.0023188696,-0.0006485837,-0.3882867098,0.0000876862,-0.0003503644,0.0006584811,0.1263948828,0.0014082147,0.0006085276,-0.3786851466,-0.0000804968,0.0003530518,0.0006222662
-0.0001200443,0.0000656000,0.9250096560,0.9996692411,-0.0000824998,0.0257172483,0.0001570682,-0.0167149361,-0.0181985777,-0.4640185833,0.8416737318,-0.4287897050,0.0177905019,0.0163705032,0.0114488052,-0.4413946271,0.8369655609,-0.4468288124,-0.0167792160,0.0000000000,0.1233706996,-0.0023152358,-0.0006469853,-0.3882343769,0.0000875960,-0.0003497183,0.0006580812,0.1263573021,0.0014237228,0.0006095978,-0.3787578940,-0.0000806390,0.0003537538,0.0006232794
-0.0001554780,0.0000830181,0.9250190735,0.9996691912,-0.0000862957,0.0257193097,0.0001332951,-0.0167337880,-0.0181515384,-0.4640477002,0.8416150212,-0.4287070036,0.0178142358,0.0163488463,0.0114945332,-0.4414383769,0.8369106054,-0.4467348456,-0.0167501140,0.0000000000,0.1233993992,-0.0023074187,-0.0006441712,-0.3881867528,0.0000874936,-0.0003483565,0.0006577242,0.1263233125,0.0014422131,0.0006118221,-0.3788240552,-0.0000807915,0.0003551022,0.0006242197
-0.0001909212,0.0000966195,0.9250256300,0.9996689345,-0.0000903925,0.0257293732,0.0001125604,-0.0167438183,-0.0181112960,-0.4641110897,0.8415811658,-0.4286291897,0.0178293940,0.0163372774,0.0115350904,-0.4415121377,0.8368754387,-0.4466442466,-0.0167330317,0.0000000000,0.1234176233,-0.0023015284,-0.0006431327,-0.3881465495,0.0000871831,-0.0003478463,0.0006544446,0.1262874752,0.0014579019,0.0006123079,-0.3788964152,-0.0000806429,0.0003547190,0.0006225544
-0.0002596918,0.0001123004,0.9250128448,0.9996670263,-0.0000896132,0.0258034975,0.0000893671,-0.0167640019,-0.0180699844,-0.4644925594,0.8417070508,-0.4285223782,0.0178556535,0.0163101964,0.0115822731,-0.4419175684,0.8370243907,-0.4465352893,-0.0167145059,0.0000000000,0.1233929396,-0.0022999062,-0.0006440596,-0.3881215155,0.0000863595,-0.0003476877,0.0006451265,0.1261969060,0.0014702796,0.0006127774,-0.3789931536,-0.0000799607,0.0003541274,0.0006140959
-0.0003514181,0.0001263709,0.9249865890,0.9996640965,-0.0000941133,0.0259168173,0.0000625653,-0.0167714320,-0.0180203505,-0.4650819302,0.8419512510,-0.4284041226,0.0178687926,0.0162927061,0.0116379289,-0.4425270855,0.8372817039,-0.4464104176,-0.0166840814,0.0000000000,0.1233667806,-0.0022926808,-0.0006428823,-0.3880769014,0.0000859970,-0.0003469331,0.0006418563,0.1260968149,0.0014902019,0.0006154542,-0.3790775836,-0.0000797313,0.0003552460,0.0006107407
-0.0004270215,0.0001375114,0.9249658763,0.9996619146,-0.0001003667,0.0260008564,0.0000433361,-0.0167705007,-0.0179850943,-0.4655413628,0.8421458602,-0.4283086061,0.0178874861,0.0162857454,0.0116799530,-0.4429996312,0.8374832273,-0.4463067949,-0.0166706108,0.0000000000,0.1233730316,-0.0022876672,-0.0006415872,-0.3880127966,0.0000862427,-0.0003464491,0.0006460079,0.1260383874,0.0015080885,0.0006171243,-0.3791252375,-0.0000800808,0.0003560806,0.0006148092
-0.0004826575,0.0001465464,0.9249521971,0.9996607950,-0.0001082693,0.0260438515,0.0000313838,-0.0167646557,-0.0179621670,-0.4658229649,0.8422827125,-0.4282502830,0.0178999603,0.0162892286,0.0117046842,-0.4432820678,0.8376116753,-0.4462381899,-0.0166605990,0.0000000000,0.1234021708,-0.0022841173,-0.0006404305,-0.3879437149,0.0000867229,-0.0003461370,0.0006524110,0.1260127574,0.0015239959,0.0006180047,-0.3791520596,-0.0000806258,0.0003565417,0.0006214546
